Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-28,103.09142361111111,158.61222222222221,16.643229166666668,48.8440625,65.53347222222222,7.097083333333333,17.944548611111113,1.0124305555555555,50.31795138888889,0.43975694444444446,0.8757986111111111,,,0.2782638888888889,0.3267013888888889,,74.52416666666666,0.7102777777777778,144.15135416666666,,,29.328020833333337,757.0376041666667,-0.4942708333333334
2023-01-29,92.68989583333332,142.60152777777776,6.689826388888889,23.14902777777778,29.852048611111112,7.156597222222222,18.353437500000002,1.0628125,56.26440972222222,0.5364930555555555,1.0462152777777778,,,0.33586805555555554,0.37218750000000006,,78.76125,0.8554513888888889,170.08770833333332,,,27.483472222222222,756.1029513888889,-0.48836805555555557
2023-01-30,70.37184027777778,108.26309027777778,11.331875000000002,22.895590277777774,34.178645833333334,9.282083333333334,20.90010416666667,1.1169444444444445,31.750243055555558,0.5654166666666667,1.0973958333333333,,,0.3522222222222222,0.38611111111111107,,79.46704861111111,0.8959722222222223,163.34274305555556,,,36.04100694444444,756.7355555555555,-0.48583333333333334
2023-01-31,82.45180555555557,126.84965277777779,6.6710416666666665,27.29784722222222,33.97944444444445,7.337013888888889,16.972638888888888,0.8164930555555556,37.95274305555555,0.7302430555555556,1.3879166666666667,,,0.4491666666666667,0.46309027777777784,,77.69743055555556,1.1935069444444444,177.36461805555555,,,30.02145833333333,756.3506597222222,-0.4767708333333333
2023-02-01,81.81222222222222,125.85965277777778,7.275277777777777,32.32736111111111,39.62548611111111,6.944791666666667,20.41267361111111,0.875625,29.8078125,0.7505208333333333,1.4250694444444445,,,0.46184027777777775,0.4734027777777778,,78.33788194444445,1.222222222222222,176.47979166666667,,,29.586631944444445,756.0469791666666,-0.4760069444444444
2023-02-02,72.85534722222222,112.08486111111112,5.986666666666667,40.956631944444446,46.96725694444444,6.857430555555556,20.619652777777777,0.7799999999999999,53.77979166666666,0.6841319444444444,1.308159722222222,,,0.4225694444444444,0.4423958333333333,,69.75951388888889,1.0827083333333334,193.53527777777776,,,22.626458333333332,756.5021527777777,-0.4795833333333333
2023-02-03,70.22777777777777,108.04614583333334,5.671909722222222,33.11145833333333,38.798541666666665,6.911493055555556,20.92517361111111,0.7721180555555556,62.64194444444445,0.8455902777777777,1.5913194444444443,,,0.5173263888888889,0.5176736111111111,,70.90128472222223,1.3274652777777778,201.25819444444446,,,28.14736111111111,756.9847222222221,-0.47052083333333333
2023-02-04,88.45881944444444,136.08909722222222,10.07625,39.4659375,49.522083333333335,7.8968750000000005,19.316006944444442,0.9388541666666667,64.70361111111112,0.4699305555555555,0.9296527777777778,,,0.2965277777777778,0.3415625,,69.90618055555557,0.6765277777777778,184.2150347222222,,,30.829791666666665,756.8728124999999,-0.493125
2023-02-05,72.15996527777777,111.02211805555555,14.432986111111111,33.03010416666667,47.48315972222222,7.129375,18.394618055555554,0.7708680555555555,58.23215277777778,0.4006597222222222,0.8061111111111111,,,0.2547569444444444,0.3077083333333333,,74.13677083333333,0.5660763888888889,141.8217361111111,,,29.690104166666668,756.8179166666667,-0.4965625
2023-02-06,82.94569444444444,127.60940972222222,12.177152777777778,31.58736111111111,43.79232638888889,8.212777777777779,18.438402777777778,0.9842708333333333,32.589444444444446,0.3511458333333333,0.7190625,,,0.2265625,0.2856597222222222,,78.4011111111111,0.4920486111111111,172.17659722222223,,,30.071597222222223,757.0445833333333,-0.5003125
2023-02-07,70.26940972222222,108.09527777777777,18.187291666666667,26.866041666666664,45.066701388888895,7.769444444444445,19.143333333333334,0.9277430555555556,28.562881944444445,0.30559027777777775,0.6389930555555555,,,0.19951388888888888,0.26375,,79.47951388888889,0.43368055555555557,160.63319444444446,,,30.348333333333333,756.8102430555556,-0.5029166666666667
2023-02-08,69.32427083333333,106.65538194444444,22.496805555555557,28.39951388888889,50.918055555555554,7.329131944444445,17.645104166666666,1.0530555555555556,28.161875,0.29868055555555556,0.6278819444444445,,,0.19586805555555553,0.26055555555555554,,77.78375,0.421875,180.0495138888889,,,30.1365625,756.9648611111111,-0.5027430555555555
2023-02-09,82.41836805555555,126.7957986111111,25.064618055555556,26.424513888888892,51.502048611111114,8.158368055555556,19.240520833333335,1.1696180555555555,21.98743055555556,0.32187499999999997,0.6674305555555556,,,0.20909722222222224,0.27152777777777776,,76.71503472222223,0.4358680555555556,143.42381944444443,,,30.48340277777778,757.5202083333334,-0.5016666666666666
2023-02-10,73.4559375,113.11572916666667,25.915868055555553,30.71152777777778,56.65291666666667,7.187708333333333,16.393715277777776,1.0126388888888889,27.781458333333333,0.3107986111111111,0.6480208333333334,,,0.20239583333333333,0.26614583333333336,,70.13138888888889,0.418125,160.18930555555556,,,29.093993055555558,758.096701388889,-0.5029166666666667
2023-02-11,92.44634057971015,142.22384057971016,24.437934782608696,37.95873188405797,62.416413043478265,7.17018115942029,18.82731884057971,1.307536231884058,36.78492753623188,0.30365942028985504,0.635036231884058,,,0.19804347826086954,0.2629347826086956,,75.14391304347826,0.4904347826086956,118.5854347826087,,,33.29010869565217,758.3016666666666,-0.5029347826086957
